Date,Close,High,Low,Open,Volume
2025-07-01,40.276611328125,41.098177289925985,39.738858647802694,40.88905251385015,140390000
2025-07-02,41.07826232910156,41.12307315548374,40.04757153534217,40.062508477469564,100285000
2025-07-03,42.22844696044922,42.467449399814974,41.57119500071201,41.57119500071201,83484600
2025-07-07,41.287384033203125,41.8101997615107,40.729717975077826,41.62596862512853,139674800
2025-07-08,41.3421516418457,41.715590328913535,41.063318637789116,41.56621713337526,115515400
2025-07-09,42.198577880859375,42.51724530372406,41.50149146878713,41.810202196668996,117976200
2025-07-10,42.00438690185547,42.43259693162882,41.39692598525536,42.3379912416883,110317800
2025-07-11,41.68571853637695,42.04919674931594,41.20273720244724,41.486550466874036,106937600
2025-07-14,42.12886428833008,42.29317822586836,41.103153888209015,41.64090272198408,97311400
2025-07-15,42.23841094970703,43.15457881235264,42.22347400828795,43.035079482184784,123257600
2025-07-16,42.35791015625,42.49732667417481,41.048386378524626,42.35292990951977,166357600
2025-07-17,43.34379196166992,43.478228238719346,42.323057869985306,42.50728901887524,97330800
2025-07-18,43.19441604614258,43.68735413965789,42.91558299103339,43.63756306536203,98496200
2025-07-21,43.85166549682617,44.304772983257244,43.37864462091296,43.39358156243218,87720400
2025-07-22,43.16951370239258,43.89647773997496,42.557076340421496,43.88153700045064,108345200
2025-07-23,43.73714065551758,43.757057842923174,42.77118175864397,43.40851656036286,118025200
2025-07-24,44.025936126708984,44.29481247038348,43.61764326382888,44.04087306822169,90378200
2025-07-25,44.2748908996582,44.60351877567038,43.80685031705506,43.97116045624629,79003200
2025-07-28,44.70808792114258,44.90725601564354,44.40435743176208,44.608501974484376,95592000
2025-07-29,44.50393295288086,45.62424904396412,44.30476868685129,45.30558165973896,116251200
2025-07-30,44.65829086303711,45.25081102129045,43.94626758480728,44.68318449725435,145527600
2025-07-31,43.9213752746582,46.181924940543745,43.64752247343746,46.1620077515579,178874600
2025-08-01,41.287384033203125,42.48238869875251,40.75959185710165,42.44753457011967,219781200
2025-08-04,43.547935485839844,43.60270680453568,42.40272563768899,42.43259952104479,108586000
2025-08-05,42.6417236328125,44.120541616756185,42.532180997140344,43.84170857963813,152088400
2025-08-06,44.23505783081055,44.34958070580642,42.72636606184975,42.83590869041581,128995200
2025-08-07,44.683189392089844,45.64417191065281,43.727187120441855,45.25579622522178,169239200
2025-08-08,45.88814926147461,45.94789702220969,44.86243504934851,44.93214330274938,104522600
2025-08-11,45.48483657836914,46.42590187456321,45.171149412576185,45.923007119710014,94617000
2025-08-12,47.16282272338867,47.24746792400039,45.37529402297387,46.01760909590408,119469600
2025-08-13,47.23252868652344,47.95948892472659,46.89394410172053,47.82505265963229,96058600
2025-08-14,47.10307312011719,47.59601120170344,46.62507198057667,46.724654126758516,106385800
2025-08-15,46.43585968017578,47.05825752781286,46.017606351179865,47.03834034083068,96167400
2025-08-18,46.3761100769043,46.53544378067274,45.92300640008143,46.206819678631945,73371400
2025-08-19,44.4840202331543,46.23669482119356,44.225104382029194,46.19188019766666,111118600
2025-08-20,43.67241668701172,44.25996047399553,42.014347720504595,44.23008658953013,164404200
2025-08-21,43.0649528503418,43.79191311496559,42.51724347823512,43.293994813265854,119920000
2025-08-22,45.001853942871094,45.469898353798605,43.00520432357138,43.32884817489094,132726400
2025-08-25,44.60850143432617,45.30061140906983,44.329668384690436,44.62344217525556,80452600
2025-08-26,45.12633514404297,45.196043403655636,44.235060911777836,44.46908312568405,84374600
2025-08-27,45.33047866821289,45.52964673119359,44.58360128114641,44.88235147621003,90055200
2025-08-28,46.15702438354492,46.36117270773409,45.06658590171519,45.4499813170258,90658000
2025-08-29,44.493980407714844,45.60433610973704,44.06079011119872,45.519690908900685,121887000
2025-09-02,43.358726501464844,43.43839145412827,41.94961679991239,42.3778268420719,166668000
2025-09-03,44.369503021240234,44.75289846672193,43.612665026656956,44.18029542200212,119929800
2025-09-04,45.569480895996094,45.63919295252584,44.12552087292323,44.5138965369947,101759600
2025-09-05,45.7188606262207,46.923822065661405,44.658295957445844,46.77444884687338,172625800
2025-09-08,46.37112808227539,46.85410942203418,46.1271491885676,46.261589251600974,101696800
2025-09-09,46.749549865722656,46.859092501835555,45.92798389369114,46.555362028546234,94620800
2025-09-10,46.799339294433594,47.53127979293887,46.27652736608347,47.526299546340745,120818800
2025-09-11,47.5860481262207,47.790196436981034,47.008464917941346,47.39684055431822,91247200
2025-09-12,48.1785774230957,48.48230790041195,47.566136221624255,47.78024124991579,92235200
2025-09-15,49.40843200683594,49.42834539484133,48.58188584845875,48.616739975690614,78114400
2025-09-16,49.27399826049805,49.697228087930824,49.099727602004016,49.62751982453321,77137200
2025-09-17,48.960304260253906,49.39349072266871,47.55617489483766,49.23913727503262,147697200
2025-09-18,50.27979278564453,50.97189893498442,49.687268779115975,50.17025014926293,123401600
2025-09-19,51.27562713623047,51.4299805903909,50.36443575451586,50.72791397859978,84365400
2025-09-22,52.142005920410156,52.32125681553516,50.996792290313216,50.996792290313216,81054600
2025-09-23,51.091400146484375,52.23163357807077,50.77771296615006,52.17686225786417,99930600
2025-09-24,50.54216766357422,51.5140350251996,49.83444486945942,51.43927511989455,101055600
2025-09-25,49.864349365234375,50.273032523804076,48.59344242693587,49.540392321898814,122820600
2025-09-26,50.46242141723633,50.527211305483846,49.211450695689415,50.038787034963676,124097400
2025-09-29,51.13525390625,51.9725564739436,50.80631564882396,51.22995003908246,92393200
2025-09-30,51.53396987915039,51.618695995094846,50.447470184705516,51.04056060120997,92323800
2025-10-01,52.26162338256836,52.401173169579785,50.487341000657686,50.7016506885528,93996400
2025-10-02,52.899566650390625,53.2484411127191,52.161945272197165,53.233489893254514,89158600
2025-10-03,52.181880950927734,53.26339945648958,51.713392901218114,53.04908975842304,103096400
2025-10-06,53.34812545776367,53.76677483775775,52.89458482699007,53.527547707031616,82476800
2025-10-07,52.48590087890625,53.85648516115053,52.0921689378952,53.67706291455191,100185800
2025-10-08,54.26517105102539,54.349900973502386,52.66034456844499,52.69024701023286,86931000
2025-10-09,54.05086135864258,54.30504352124015,53.20857756102785,54.265171063882335,87956200
2025-10-10,48.37913513183594,54.65392142171491,48.259521563079765,54.190414565032114,238009400
2025-10-13,51.44924545288086,51.67352136773391,50.26306458091588,50.86612122985876,114511200
2025-10-14,50.402610778808594,51.598757778341245,48.37913127454313,49.70486184799049,147230000
2025-10-15,51.43429183959961,52.58558529409038,49.859367779862026,51.90278371296152,127069400
2025-10-16,50.86113739013672,52.99426428316611,49.71482903428241,52.171912967222504,159344000
2025-10-17,51.82802200317383,52.216768947363654,49.899238502778644,50.297951659855535,142274000
2025-10-20,53.771759033203125,54.085746063456284,52.605518233022856,52.63542067330031,79928800
2025-10-21,53.711952209472656,54.065815509755986,53.163719238211016,53.776745902245516,79811400
2025-10-22,52.132041931152344,53.696999696285054,50.626892849651846,53.552464896008885,134380800
2025-10-23,53.437835693359375,53.6421753723531,51.872877947127954,51.967570275343604,91245000
2025-10-24,55.10247039794922,55.45134867553072,54.589124897773615,54.818385810354634,84387600
2025-10-27,58.028045654296875,58.157629230624714,56.951512193936146,57.07611076282346,77489400
2025-10-28,59.35377502441406,59.84718811637079,58.34203520955703,58.63608982215771,92239400
2025-10-29,60.11133575439453,60.49011648031956,58.58126543279942,60.09139952645672,133060800
2025-10-30,57.36019515991211,59.47837082405858,57.33029272025999,59.104575118620964,127234200
2025-10-31,58.17258071899414,59.55313119556097,57.504730409403486,59.55313119556097,122666800
2025-11-03,58.97001266479492,60.01663992083259,58.352004805435485,59.80731523011439,83598000
2025-11-04,55.36164093017578,57.51968920751058,55.14234621674409,56.49797934987308,124762800
2025-11-05,56.438167572021484,57.31534257524949,54.79346871872143,55.16227942365102,109730000
2025-11-06,53.27336502075195,56.06935727436257,52.8896030929284,56.00456738594854,156461400
2025-11-07,52.72014617919922,52.75004861913077,49.81949162999459,52.3413654627977,183589400
2025-11-10,56.17401885986328,56.44315222744003,54.52932001682305,55.03768050950362,119878800
2025-11-11,55.710514068603516,56.02948611539433,54.624014345957704,55.456331911726025,102665600
2025-11-12,55.59588623046875,56.5876898324971,54.68880874768296,56.582704824763184,125708400
2025-11-13,52.161949157714844,54.7635642043997,51.53397127629938,54.60906318849503,201264400
2025-11-14,52.20181655883789,53.37304237286907,49.22640205687728,49.82946249033664,222397600
2025-11-17,50.86113739013672,53.14378028450804,49.89425127784998,51.538953909737195,186327000
2025-11-18,49.022064208984375,50.50727711048312,47.7461760032759,49.82447934529388,267348000
2025-11-19,49.864349365234375,51.40937087678096,48.5585549793426,49.16659661092238,184263600
2025-11-20,46.30083084106445,53.368062107721585,46.081536134125926,52.779956686570124,178246300
2025-11-21,47.327518463134766,48.94231480050271,45.09471430818465,46.69954063098473,179618600
2025-11-24,50.91596603393555,51.28477676950964,48.51370173865474,48.54360798379913,93894200
2025-11-25,51.84297180175781,52.19185008238349,48.922384792774245,50.477372526882725,101851900
2025-11-26,53.1986083984375,53.68703650278507,52.201819763190684,52.74008653881121,75598100
2025-11-28,54.36484909057617,54.4346239857288,53.457771651145435,53.647160109067336,34381600
2025-12-01,53.87641906738281,54.47449446442374,52.65036963675164,52.93943922186577,66359600
2025-12-02,55.12240982055664,55.58093167229637,53.96613517565608,54.45456327160271,79504400
2025-12-03,55.51115417480469,55.70054643694479,54.05584377308445,54.48446316300086,69844900
2025-12-04,55.33173370361328,55.870000462055536,54.434626241989626,55.86003424909776,63958000
2025-12-05,55.96968078613281,56.896694477979366,55.5011889325801,55.68061118277277,73206000
2025-12-08,55.62080001831055,56.85681948647146,54.94298350390722,56.38832765380979,69700000
2025-12-09,55.83012390136719,56.039452382560796,54.913080278791305,55.271924758041514,48736000
2025-12-10,56.468074798583984,56.906660406616616,54.71372476156009,55.471286214689805,100261100
2025-12-11,55.9298095703125,55.97964824037199,53.80664876424633,55.45135149333714,99683900
2025-12-12,52.65037536621094,55.34170543965181,52.06226991980144,54.933022251634824,138448500
2025-12-15,51.852943420410156,53.886393076688215,51.55390760094497,53.886393076688215,98696300
2025-12-16,52.161949157714844,52.600534771947295,50.93589583604051,51.2648378985499,105953700
2025-12-17,49.241355895996094,52.63043468487349,49.21144965382938,52.48091868382619,125606200
2025-12-18,51.34457778930664,52.29152769538448,50.816281061708615,51.50406380909737,109222100
2025-12-19,53.34812545776367,53.46773902312674,52.02239481622239,52.032364831429874,72957800
2025-12-22,54.075782775878906,54.71372688594939,53.706972050203184,54.633985773414,64783100
2025-12-23,54.83333969116211,54.89314837656457,53.687035072632455,53.796682427980244,48197100
2025-12-24,55.26862335205078,55.358474950319675,54.68957887245106,54.77943047071996,25855000
2025-12-26,55.21870422363281,55.657976569027845,55.01903359085305,55.42835667427131,37244200
2025-12-29,54.40005874633789,54.89923343041425,53.830996102762285,54.20038811102722,50635300
2025-12-30,54.01070022583008,54.72951300199365,53.95080170008356,54.110537449408724,38976800
2025-12-31,52.63298034667969,54.110536966861055,52.55311056852903,54.04065281517955,57199400
2026-01-02,52.263587951660156,54.78941444532293,51.524811551193245,54.080583498841726,107226600
2026-01-05,53.51152420043945,54.24032258501058,53.20203833605504,53.86094876166133,77968000
2026-01-06,54.91919708251953,55.07893282913487,53.65129673598561,53.83099611857734,68915800
2026-01-07,55.07893371582031,56.09725054503665,54.67959624705355,54.799397106843514,65588300
2026-01-08,54.10055160522461,54.88924853052028,53.41169190310598,54.77942948922586,83760300
2026-01-09,55.6679573059082,56.0073962325223,53.70121170347992,54.300219781786915,78706300
2026-01-12,55.79774475097656,56.24700272167697,54.48990953542717,54.50987317110225,59673900
2026-01-13,55.50822448730469,56.406740460477884,54.86928148789294,55.81771416882005,88611000
2026-01-14,53.74114990234375,54.78941600817293,52.41334337546626,54.459958878923366,117421500
2026-01-15,54.29024124145508,55.737848627885114,54.04065389236027,55.558145431864794,90483000
2026-01-16,54.05063247680664,55.368453296510644,53.49155928565978,55.22868499872393,75855900
2026-01-20,50.646263122558594,52.47324429911458,50.3966757798641,51.30517355493603,129209100
2026-01-21,52.64296340942383,53.711196962841704,50.586362274226424,50.98570355762034,150230100
2026-01-22,53.811031341552734,54.24032186555359,53.062269331095514,54.230336239376534,90992300
2026-01-23,54.29024124145508,54.979100953932495,53.23198951026883,53.50154430429931,78066100
2026-01-26,54.98908615112305,55.53817755316295,54.120519441008305,54.38009241474398,58084300
2026-01-27,56.44667434692383,56.70624350767178,55.468292420411395,55.887597328173605,51981200
2026-01-28,56.965816497802734,57.91424535382391,56.636359377239124,57.604759486095126,76172100
2026-01-29,55.9474983215332,57.11556522952513,52.97241772439421,56.85599607499376,122642300
2026-01-30,53.910865783691406,55.618042286158826,53.231987909891394,54.92918259439143,110170700
2026-02-02,55.00904846191406,55.61804218361782,53.06227024781267,53.072252065761646,74665800
2026-02-03,52.43330764770508,55.667957367587604,50.995685973135124,55.54815651347356,129992200
2026-02-04,49.67786407470703,52.06392232085895,48.35006136359556,52.05393669423366,142536200
2026-02-05,47.561363220214844,49.448242913932596,46.98232256789751,48.310125245239384,158712900
2026-02-06,50.50649642944336,50.92580135049946,47.920771324395176,48.26021027361234,117934600
2026-02-09,51.654598236083984,52.183722185099796,49.35839163140269,49.97737098472753,71272700
2026-02-10,50.93578338623047,52.313506531028835,50.80599690669138,51.88421601350761,70660900
2026-02-11,51.31515884399414,52.413341621270035,49.95740309931809,52.12381939163164,92393800
2026-02-12,48.18033981323242,51.98405235443525,47.91078882973047,51.71449756253262,131150000
2026-02-13,48.38999557495117,49.50814581206535,47.10212396319251,48.070524078632836,123216600
2026-02-17,48.27019119262695,48.89915237089376,46.34337657685138,47.561364044009174,117089700
2026-02-18,49.308475494384766,50.27687561610228,48.12044109777513,48.449894414313654,81370800
2026-02-19,48.7494010925293,49.31845992324048,48.080505040745614,48.58966153881331,83447500
2026-02-20,49.97737121582031,50.36672686375688,47.68116460052148,47.88083523773015,118813800
2026-02-23,48.16037368774414,49.79766599091579,47.581329244310005,49.448241437960554,91951800
2026-02-24,49.69783020019531,49.95740316795207,47.741066357662405,48.370027524333906,71023300
2026-02-25,51.78438186645508,51.87423346401865,50.44659352962008,50.466560974456506,54217200
2026-02-26,49.967384338378906,51.55475996142609,48.62959605349385,51.54477814359585,105583800
2026-02-27,49.438262939453125,49.687850290434774,48.180340557801195,48.37002938192372,93802200
2026-03-02,49.61796569824219,50.06722368771816,47.15204147365239,47.38166137751773,108545900
2026-03-03,48.02060317993164,48.58966201623415,45.644534421068755,46.73273538684736,163365500
2026-03-04,50.17703628540039,50.706164026712045,48.43991056191072,48.60962812212731,99738400
2026-03-05,49.717796325683594,50.67621077720702,48.09048583659244,49.35838995426219,129713200
2026-03-06,47.46152877807617,48.96903461341761,47.10212240451119,47.58132963313099,141012200
2026-03-09,49.308475494384766,49.68784932687215,45.42489699776602,46.113756702092516,159005500
2026-03-10,49.318458557128906,50.65624681523922,48.749399742180536,49.328440374759374,115057200
2026-03-11,49.26853942871094,50.43661016113442,48.649563891409926,49.59799654578442,91104300
2026-03-12,46.75270462036133,48.40996448586143,46.67283483966216,48.07052553469149,130823900
2026-03-13,45.85418701171875,48.17035725266717,45.59461404200521,47.27184129350588,141952500
2026-03-16,47.38166046142578,48.190324826847565,47.10212385489014,47.29180886526781,81421500
2026-03-17,48.08050537109375,48.67951346804202,47.731084615940695,48.04057048239037,74570100
2026-03-18,46.023902893066406,48.030587192300345,45.97398618791741,47.64123156037747,105059300
2026-03-19,45.61458206176758,46.24354324111296,44.22687702498386,44.795935870162786,138384900
2026-03-20,43.00889205932617,45.1353734443125,42.230176972389806,45.10542418233821,137952500
2026-03-23,44.496429443359375,46.07382321668865,44.05715710809829,45.03553899690739,139354300
2026-03-24,43.547996520996094,44.476461698575825,43.11870600626996,43.76763459133982,105505200
2026-03-25,44.38999938964844,45.220001220703125,43.95000076293945,44.70000076293945,79294400
2026-03-26,41.22999954223633,43.68000030517578,41.150001525878906,43.22999954223633,117558900
2026-03-27,38.779998779296875,40.59000015258789,38.560001373291016,40.560001373291016,124795700
2026-03-30,37.88999938964844,39.90999984741211,37.31999969482422,39.75,111446500
2026-03-31,41.68000030517578,42.0,39.06999969482422,39.09000015258789,149516200
2026-04-01,43.22999954223633,43.97999954223633,42.40999984741211,42.630001068115234,116135500
2026-04-02,43.33000183105469,43.54999923706055,40.439998626708984,40.880001068115234,111377300
2026-04-06,44.099998474121094,44.59000015258789,43.27000045776367,43.599998474121094,69245100
2026-04-07,44.150001525878906,44.209999084472656,41.84000015258789,43.45000076293945,131796200
2026-04-08,48.0,48.91999816894531,47.150001525878906,48.63999938964844,102015100
2026-04-09,48.959999084472656,49.09000015258789,47.310001373291016,48.02000045776367,78953600
2026-04-10,49.16999816894531,49.810001373291016,48.81999969482422,49.36000061035156,65481600
2026-04-13,50.65999984741211,50.7400016784668,48.459999084472656,48.779998779296875,67169100
2026-04-14,53.40999984741211,53.43000030517578,51.380001068115234,51.38999938964844,72362300
2026-04-15,55.650001525878906,55.7400016784668,53.33000183105469,53.56999969482422,83244000
2026-04-16,56.43000030517578,56.91999816894531,55.099998474121094,56.130001068115234,86398100
2026-04-17,58.59000015258789,58.939998626708984,57.369998931884766,57.779998779296875,103604000
2026-04-20,58.08000183105469,58.58000183105469,56.90999984741211,58.400001525878906,67652800
2026-04-21,57.400001525878906,58.970001220703125,56.81999969482422,58.47999954223633,91775200
2026-04-22,60.209999084472656,60.29999923706055,58.4900016784668,58.93000030517578,73399800
2026-04-23,59.220001220703125,60.72999954223633,57.59000015258789,59.79999923706055,92856900
